package_name	version	installation_command	package_manager	conda_channel	area	link	necessity	description	comment	language	bug_flag
dash		conda install -c conda-forge dash	conda	conda-forge	plotting	https://dash.plotly.com/introduction	optional	Used for nct_tutorial from Johannes		Python	
dash-bootstrap-components		conda install -c conda-forge dash-bootstrap-components	conda	conda-forge	plotting	https://dash-bootstrap-components.opensource.faculty.ai/docs/quickstart/	optional	Used for nct_tutorial from Johannes	Allows to create dash-apps using a grid-layout (e.g. rows and columns)	Python	
jupyter-book		conda install -c conda-forge jupyter-book	conda	conda-forge	ide	https://jupyterbook.org/en/stable/intro.html	optional	Used for creating workshop webpages. Not needed for any data analysis		Python	
mne		conda install -c conda-forge mne	conda	conda-forge	statistical modelling	https://mne.tools/stable/index.html	optional	Python package for analyzing MEG/EEG data		Python	
neurokit2		conda install -c conda-forge neurokit2	conda	conda-forge	statistical modelling	https://github.com/neuropsychology/NeuroKit	optional	NeuroKit2 is a user-friendly package providing easy access to advanced biosignal processing routines	This package is specifically needed to compute multiscale sample entropy (there are also other packages though, that can do this or might include this in the future which are also smaller: https://github.com/nikdon/pyEntropy, https://github.com/ELIFE-ASU/PyInform)	Python	
r-circlize		conda install -c conda-forge r-circlize	conda	conda-forge	plotting	https://r-charts.com/part-whole/circular-dendrogram/	optional	Allows to draw circular dendrograms	Should be installed together with dendextend	R	
r-dendextend		conda install -c conda-forge r-dendextend	conda	conda-forge	plotting	https://r-charts.com/part-whole/circular-dendrogram/	optional	Allows to customize dendrograms (e.g. coloring branches, adding labels)	Should be installed together with circlize	R	
sklearn-pandas		conda install -c conda-forge sklearn-pandas	conda	conda-forge	data wrangling	https://github.com/scikit-learn-contrib/sklearn-pandas	optional	Nötig, um scikit-learn transfomer direkt auf pandas data frames anzuwenden		Python	
yellowbrick		conda install -c districtdatalabs yellowbrick	conda	districtdatalabs	plotting	https://www.scikit-yb.org/en/latest/index.html	optional	Builds upon seaborn and has some advanced plotting classes such as Radviz (https://www.scikit-yb.org/en/latest/api/features/radviz.html)		Python	
lme4		install.packages('lme4')	cran		statistical modelling	https://cran.r-project.org/web/packages/lme4/lme4.pdf	optional	Fitting mixed models in R	Note, that when installing pymer4, you will automatically get lme4 installed, so this installation would become obsolete. You might also need to install stamod (https://community.rstudio.com/t/error-message-when-trying-to-install-lmer-package-and-load-lmer-library/85418)	R	
adjustText		pip install adjustText	pip		plotting	https://github.com/JohannesWiesner/pycat/blob/master/pycat.py	optional	adjust text in matplotlib figures		Python	
antropy		pip install antropy	pip		statistical modelling	https://github.com/raphaelvallat/antropy	optional	AntroPy is a Python 3 package providing several time-efficient algorithms for computing the complexity of time-series.		Python	
brainrender		pip install brainrender	pip		plotting	https://github.com/brainglobe/brainrender	optional	plotting 3D brains		Python	
brainsmash		pip install brainsmash	pip		statistical modelling	https://brainsmash.readthedocs.io/en/latest/installation.html	optional	Generates null models for statistical tests		Python	
dash-cytoscape		pip install dash-cytoscape	pip		plotting	https://dash.plotly.com/cytoscape	optional	Used for nct_tutorial from Johannes	Allows to plot networks in dash	Python	
fmriprep-docker		pip install fmriprep-docker	pip		neuroimaging	https://fmriprep.org/en/20.2.0/installation.html#the-fmriprep-docker-wrapper	optional	This package makes the invocation of fmriprep easier		Python	
pyvis		pip install pyvis	pip		plotting	https://pyvis.readthedocs.io/en/latest/index.html	optional	Visualizing graphs/networks in an interactive fashion	This will automatically install networkx as a dependency	Python	
resample		pip install resample	pip		statistical modelling	https://github.com/scikit-hep/resample	optional	Allows you to do permutation and bootstrapping resampling	This requires a C-compiler to be installed on your machine. On CIMH machines this can be tedious to install	Python	cross-platform
semopy		pip install semopy	pip		statistical modelling	https://semopy.com/	optional	Used for structural equation modelling in python	Bug: scikit-learn has now to be installed as scikit-learn, not sklearn (https://gitlab.com/georgy.m/semopy/-/issues/35), once issue is solved we can re-include semopy again	Python	
xmltodict		pip install xmltodict	pip		data wrangling	https://pypi.org/project/xmltodict/	optional	working with xml files	this is required for Johannes pycat library	Python	
bctpy		conda install -c conda-forge bctpy	conda	conda-forge	statistical modelling	https://github.com/aestrivex/bctpy	required	A library that allows you to compute all sorts of topological measures on connectivity matrices		Python	
bokeh		conda install -c bokeh bokeh	conda	bokeh	dependency	https://docs.bokeh.org/en/latest/	required	Optional addon  for holoviews to create interactive plots		Python	
datalad		conda install -c conda-forge datalad	conda	conda-forge	data wrangling	https://www.datalad.org/	required	Allows you to download and manage datalad datasets	https://www.datalad.org/	Python	
distro		conda install -c conda-forge distro	conda	conda-forge	system	https://pypi.org/project/distro/	required	distro provides information about the OS distribution it runs on, such as a reliable machine-readable ID, or version information.	This package is useful to detect on which specific distro your current python script is running. For example you might want to run the script both on your personal machine and on the server. In this case paths might change and you want to have an option to automatically change paths by detecting the OS	Python	
fastcluster		conda install -c conda-forge fastcluster	conda	conda-forge	statistical modelling	https://anaconda.org/conda-forge/fastcluster	required	This package can speed up hierarchical clustering methods such as used in seaborn.clustermap		Python	
holoviews		conda install -c pyviz holoviews	conda	pyviz	plotting	https://holoviews.org/index.html	required	wrapper around common python plotting libraries (note that installation command will also install bokeh and pyviz, which is the recommended way from holoviews)	Johannes niplot module needs this	Python	
hvplot		conda install -c pyviz hvplot	conda	pyviz	plotting	https://hvplot.holoviz.org/index.html	required	hvplot allows to use all the pandas plotting functions (e.g. df.hist()) but outputs interactive instead of static figures		Python	
jupyterlab		conda install -c conda-forge jupyterlab	conda	conda-forge	ide	https://jupyter.org/	required	An alternative IDE to RStudio, which might be faster and offers a more pythonic experience		R	
lckr_jupyterlab_variableinspector		conda install -c conda-forge lckr_jupyterlab_variableinspector	conda	conda-forge	dependency	https://github.com/lckr/jupyterlab-variableInspector	required	Adds a variable inspector to jupyterlab	Optional addon for jupyterlab that adds a variable explorer. I couldn't install it on Windows. See issues from JohannesWiesner on GitHub (you can filter for my name in the repo on GitHub). But on Linux it works fine	R	windows
mne-connectivity		conda install -c conda-forge mne-connectivity	conda	conda-forge	plotting	https://mne.tools/mne-connectivity/stable/index.html	required	Used for plotting connectograms		Python	
nilearn		conda install -c conda-forge nilearn	conda	conda-forge	neuroimaging	https://nilearn.github.io/index.html#	required	Statistics for NeuroImaging in python	there seems to be a discussion to use conda instead of pip among the nilearn developers but currently pip seems to be recommended	Python	
nipype		conda install -c conda-forge nipype	conda	conda-forge	neuroimaging	https://nipype.readthedocs.io/en/latest/index.html	required	python interface package for common neuroimaging software		Python	
oct2py		conda install -c conda-forge oct2py	conda	conda-forge	system	https://pypi.org/project/oct2py/	required	Oct2py allows use to run Octave from Python (so you can execute .m files)		Python	
openneuro-py		conda install -c conda-forge openneuro-py	conda	conda-forge	data wrangling	https://github.com/hoechenberger/openneuro-py	required	Allows you to download open neuro datasets via python		Python	
openpyxl		conda install -c conda-forge openpyxl	conda	conda-forge	io	https://openpyxl.readthedocs.io/en/stable/	required	A Python library to read/write Excel 2010 xlsx/xlsm files		Python	
pingouin		conda install -c conda-forge pingouin	conda	conda-forge	statistical modelling	https://pingouin-stats.org/index.html#	required	Implements commong statistical tests (ANOVA, t-test, etc.)		Python	
plotly		conda install -c plotly plotly	conda	plotly	plotting	https://plotly.com/python/	required	Plotting library similar to seaborn but allows for interactive plots	We also install plotly-orca, so we are able to plot static images (.jpg,.png, etc.)	Python	
plotly-orca		conda install -c plotly plotly-orca	conda	plotly	dependency	https://plotly.com/python/orca-management/	required	Optional addon  for plotly to export static images	Plotly people now recommend to use kaleido instead (https://plotly.com/python/static-image-export/). So this should be changed to kaleido	Python	
pybids		conda install -c conda-forge pybids	conda	conda-forge	data wrangling	https://bids-standard.github.io/pybids/	required	Pybids helps to query BIDS-datasets		Python	
pydicom		conda install -c conda-forge pydicom	conda	conda-forge	data wrangling	https://github.com/pydicom/pydicom	required	Allows you to read in DICOM files		Python	
pymer4		conda install -c conda-forge pymer4	conda	ejolly	statistical modelling	https://eshinjolly.com/pymer4/index.html	required	A library that allows you to compute mixed models (with the lme4 R package) using python (and the ryp2 package)	pymer4 depends on R (and lme4) and on rpy2 so this will automatically be installed in the environment (see: https://eshinjolly.com/pymer4/installation.html)	Python	
pyreadstat		conda install -c conda-forge pyreadstat	conda	conda-forge	data wrangling	https://github.com/Roche/pyreadstat	required	Allows you to read in SPSS data files		Python	
python		conda install -c conda-forge python	conda	conda-forge	language	https://anaconda.org/conda-forge/python	required	the python programming language itself		Python	
python-kaleido		conda install -c conda-forge python-kaleido	conda	conda-forge	dependency	https://github.com/plotly/Kaleido	required	Needed so that plotly can export plots as static files (png, svg, etc)		Python	
r-base		conda install -c conda-forge r-base	conda	conda-forge	language	https://anaconda.org/conda-forge/r-base	required	the R programming language itself		R	
r-devtools		conda install -c conda-forge r-devtools	conda	conda-forge	development	https://anaconda.org/conda-forge/r-devtools	required	Installing R-packages from GitHub	This package is necessary to be able to install R-packages from GitHub (aka. that can not be installed using conda or CRAN). After installed you can run commands like devtools::install_github()	R	
r-essentials		conda install -c conda-forge r-essentials	conda	conda-forge	data wrangling	https://tinyurl.com/54j96j5x	required	The R Essentials bundle contains approximately 200 of the most popular R packages for data science, including the IRKernel, dplyr, shiny, ggplot2, tidyr, caret, and nnet. It is used as an example in the following guides.		R	
r-repr		conda install -c conda-forge r-repr	conda	conda-forge	dependency	https://anaconda.org/conda-forge/r-repr	required	This is required if you want to use the Variable Inspector from Jupyter-Lab to be able to inspect R-objects	https://github.com/lckr/jupyterlab-variableInspector#requirements-for-r-functionality	R	
r-reticulate		conda install -c conda-forge r-reticulate	conda	conda-forge	data wrangling	https://cran.r-project.org/web/packages/RcppCNPy/vignettes/UsingReticulate.pdf	required	reticulate allows you to read in data generated from Python (e.g. .npy files)		R	
scikit-image		conda install -c conda-forge scikit-image	conda	conda-forge	statistical modelling	https://scikit-image.org/	required	We need that for otsu thresholding		Python	
scikit-learn		conda install -c conda-forge scikit-learn	conda	conda-forge	machine learning	https://scikit-learn.org/stable/index.html	required	machine learning libary	similar to nilearn, this can be installed both using conda and pip (sklearn developers don't recommend one over the other), note that sciki-learn is a dependeny from nilearn and so will automatically be installed when installing nilearn	Python	
spyder		conda install -c anaconda spyder	conda	conda-forge	ide	https://www.spyder-ide.org/	required	scientific python IDE		Python	
statannotations		conda install -c conda-forge statannotations	conda	conda-forge	plotting	https://github.com/trevismd/statannotations	required	A library that allows you to plot figures using seaborn and also computing significance tests and adding asterisks	Note, that the original package statannot is not maintained anymore, this is why we use statannotations which is a maintained branch	Python	
tableone		conda install -c conda-forge tableone	conda	conda-forge	data wrangling	https://github.com/tompollard/tableone	required	Package for plotting descriptive statistics		Python	
abagen		pip install abagen	pip		statistical modelling	https://abagen.readthedocs.io/en/stable/installation.html	required	abagen lets you get information about gene receptor densities using the Allen Human Brain Atlas and a custom atlas of your choice		Python	
atlasreader		pip install atlasreader	pip		plotting	https://github.com/miykael/atlasreader	required	Provides a Python interface for generating coordinate tables and region labels from statistical MRI images		Python	
brainspace		pip install brainspace	pip		neuroimaging	https://brainspace.readthedocs.io/en/latest/pages/getting_started.html	required	For Gradient Analyses		Python	
cca-zoo		pip install cca-zoo	pip		statistical modelling	https://cca-zoo.readthedocs.io/en/latest/index.html	required	implementing canonical correlation analysis in python		Python	
clustergrammer		pip install clustergrammer	pip		plotting	https://clustergrammer.readthedocs.io/clustergrammer_py.html	required	Let’s you create interactive clustermaps		Python	
gower		pip install gower	pip		statistical modelling	https://pypi.org/project/gower/	required	A package that allows you to compute Gower Distance Matrices		Python	
groupyr		pip install groupyr	pip		statistical modelling	https://richiehalford.org/groupyr/index.html	required	Allows you to compute group sparse regression / classification	Not sure if https://github.com/scikit-learn-contrib/skglm would be better, came here from https://github.com/yngvem/group-lasso	Python	cross-platform
network_control		pip install network_control	pip		statistical modelling	https://github.com/BassettLab/control_package	required	Package to compute network control measures		Python	
neuromaps		pip install neuromaps	pip		neuroimaging	https://netneurolab.github.io/neuromaps/	required	To create spatial null models		Python	
nimare		pip install nimare	pip		statistical modelling	https://nimare.readthedocs.io/en/stable/	required	Used to derive statistical images from neurosynth.org		Python	
nisupply		pip install nisupply	pip		data wrangling	https://github.com/JohannesWiesner/nisupply	required	Johannes Wiesner’s repository to deal with unstructured neuroimaging datasets		Python	
psmpy		pip install psmpy	pip		statistical modelling	https://pypi.org/project/psmpy/#description	required	Propensity Score matching in python		Python	
pytest		pip install pytest	pip		development	https://docs.pytest.org/en/7.1.x/index.html	required	Let’s you write tests in python		Python	
sysrsync		pip install sysrsync	pip		io	https://github.com/gchamon/sysrsync	required	Let’s you use rsync via python		Python	
templateflow		pip install templateflow	pip		neuroimaging	https://www.templateflow.org/	required	Let’s you download atlases and templates for your neuroimaging analysis		Python	
